SBO_Warit	3. Purchasing - AP	7. AP Invoice	4.AP Debit Note_ใบเพิ่มหนี้	4.AP Debit Note_ใบเพิ่มหนี้.rpt	10	2	2026-04-10	2026-06-22
SBO_Warit	3. Purchasing - AP	7. AP Invoice	3.AP InvoiceTax Invoice_ใบแจ้งหนี้ใบกำกับภาษี	3.AP InvoiceTax Invoice_ใบแจ้งหนี้ใบกำกับภาษี.rpt	10	1	2026-04-10	2026-06-22
SBO_Warit	4. Banking	2. Outgoing Payments	1.Outgoing Payments_ใบจ่ายชำระ	1.Outgoing Payments_ENG ใบจ่ายชำระ.rpt	9	3	2026-04-10	2026-06-22
SBO_Warit	5. Inventory	2. Goods Issue	1.Goods Issue_ใบเบิกสินค้า	1.Goods Issue_ENG ใบเบิกสินค้า.rpt	8	1	2026-04-10	2026-06-22
SBO_Warit	5. Inventory	6. Inventory Revaluation	2.Inventory Revaluation_ใบปรับมูลค่า_DebitCredit	2.Inventory Revaluation_ใบปรับมูลค่า_DebitCredit.rpt	7	2	2026-04-10	2026-06-22
SBO_Warit	5. Inventory	2. Goods Issue	1.Goods Issue_ใบเบิกสินค้า	1.Goods Issue_ใบเบิกสินค้า.rpt	7	1	2026-04-10	2026-06-22
SBO_Warit	5. Inventory	5. Inventory Counting	1.Inventory Counting_ใบตรวจนับสินค้า_Befor	1.Inventory Counting_ใบตรวจนับสินค้า_Befor.rpt	7	1	2026-04-10	2026-06-22
SBO_Warit	5. Inventory	1. Goods Receipt	1.Goods Receipt_ใบรับสินค้า	1.Goods Receipt_ENG ใบรับสินค้า.rpt	7	0	2026-04-10	2026-06-22
SBO_Warit	5. Inventory	5. Inventory Counting	2.Inventory Counting_ใบหลังตรวจนับสินค้า_After	2.Inventory Counting_ใบหลังตรวจนับสินค้า_After.rpt	6	1	2026-04-10	2026-06-22
SBO_Warit	5. Inventory	6. Inventory Revaluation	1.Inventory Revaluation_ใบปรับมูลค่า_Price	1.Inventory Revaluation_ใบปรับมูลค่า_Price.rpt	6	1	2026-04-10	2026-06-22
SBO_Warit	3. Purchasing - AP	9. Landed Costs	1.Landed Costs_ใบปรับราคาต้นทุนสินค้า	1.Landed Costs_ใบปรับราคาต้นทุนสินค้า.rpt	4	0	2026-04-10	2026-06-22
SBO_Warit	6. Production	1. Production Order	1.Production Order_ใบสั่งผลิต	1.Production Order_ใบสั่งผลิต.rpt	3	0	2026-04-10	2026-06-22
SBO_Warit	6. Production	2. Receipt from Production	1.Receipt from Production_ใบรับสินค้าจากการผลิต	1.Receipt from Production_ใบรับสินค้าจากการผลิต.rpt	3	0	2026-04-10	2026-06-22
SBO_Warit	6. Production	2. Receipt from Production	2.Receipt from Production_ใบรับสินค้าจากการผลิต_(Batch_Serial)	2.Receipt from Production_ใบรับสินค้าจากการผลิต_(Batch_Serial).rpt	3	0	2026-04-10	2026-06-22
SBO_Warit	6. Production	3. Issue for Production	1.Issue for Production_ใบเบิกวัตถุดิบเพื่อการผลิต	1.Issue for Production_ใบเบิกวัตถุดิบเพื่อการผลิต.rpt	3	0	2026-04-10	2026-06-22
SBO_Warit	6. Production	3. Issue for Production	2.Issue for Production_ใบเบิกวัตถุดิบเพื่อการผลิต_(Batch_Serial)	2.Issue for Production_ใบเบิกวัตถุดิบเพื่อการผลิต_(Batch_Serial).rpt	3	0	2026-04-10	2026-06-22
SBO_Warit	7.Fixed Asset		ทะเบียนสินทรัพย์	ทะเบียนสินทรัพย์.rpt	3	0	2026-04-10	2026-06-22
SBO_Warit	7.Fixed Asset		รายการขายทรัพย์สิน เรียงตามรหัสสินทรัพย์	รายการขายทรัพย์สิน เรียงตามรหัสสินทรัพย์.rpt	3	0	2026-04-10	2026-06-22
SBO_Warit	7.Fixed Asset		รายการสินทรัพย์เข้าใหม่ เรียงตามรหัสสินทรัพย์	รายการสินทรัพย์เข้าใหม่ เรียงตามรหัสสินทรัพย์.rpt	3	0	2026-04-10	2026-06-22
SBO_Warit	7.Fixed Asset		รายงานค่าเสื่อมประจำเดือน สรุปตามกลุ่มสินทรัพย์	รายงานค่าเสื่อมประจำเดือน สรุปตามกลุ่มสินทรัพย์.rpt	3	0	2026-04-10	2026-06-22
